date,open,high,low,close,volume
2025-05-19 19:50:00,595.66,595.68,595.65,595.665,423.0
2025-05-19 19:51:00,595.6767,595.72,595.6501,595.7185,5370.0
2025-05-19 19:52:00,595.67,595.74,595.67,595.7198,5132.0
2025-05-19 19:53:00,595.7,595.7,595.48,595.5081,976.0
2025-05-19 19:54:00,595.47,595.47,595.2,595.26,5408.0
2025-05-19 19:55:00,595.3,595.35,595.2919,595.34,1553.0
2025-05-19 19:56:00,595.34,595.39,595.3019,595.39,262.0
2025-05-19 19:57:00,595.38,595.475,595.38,595.475,123.0
2025-05-19 19:58:00,595.46,595.5,595.45,595.4604,1826.0
2025-05-19 19:59:00,595.46,595.54,595.45,595.54,4675.0
2025-05-19 20:00:00,594.85,594.85,594.85,594.85,602575.0
2025-05-20 04:00:00,593.02,593.88,593.02,593.35,4094.0
2025-05-20 04:01:00,593.43,593.65,593.43,593.63,1648.0
2025-05-20 04:02:00,593.65,593.73,593.51,593.54,1473.0
2025-05-20 04:03:00,593.52,593.65,593.52,593.6,137.0
2025-05-20 04:04:00,593.61,593.63,593.48,593.61,978.0
2025-05-20 04:05:00,593.54,593.61,593.44,593.61,881.0
2025-05-20 04:06:00,593.56,593.64,593.48,593.48,234.0
2025-05-20 04:07:00,593.43,593.46,593.39,593.43,294.0
2025-05-20 04:08:00,593.43,593.46,593.19,593.19,808.0
2025-05-20 04:09:00,593.29,593.32,593.23,593.32,791.0
2025-05-20 04:10:00,593.2,593.25,593.18,593.2,171.0
2025-05-20 04:11:00,593.22,593.27,593.15,593.17,311.0
2025-05-20 04:12:00,593.19,593.19,593.07,593.07,383.0
2025-05-20 04:13:00,593.07,593.1,592.93,592.94,541.0
2025-05-20 04:14:00,592.84,593.01,592.84,593.01,196.0
2025-05-20 04:15:00,592.96,592.98,592.85,592.98,3397.0
2025-05-20 04:16:00,593.13,593.15,593.06,593.1,1241.0
2025-05-20 04:17:00,593.12,593.28,593.12,593.28,752.0
2025-05-20 04:18:00,593.35,593.43,593.35,593.43,697.0
2025-05-20 04:19:00,593.45,593.49,593.42,593.45,669.0
2025-05-20 04:20:00,593.47,593.47,593.41,593.42,392.0
2025-05-20 04:21:00,593.4,593.59,593.4,593.57,269.0
2025-05-20 04:22:00,593.58,593.59,593.49,593.49,322.0
2025-05-20 04:23:00,593.56,593.56,593.49,593.56,134.0
2025-05-20 04:24:00,593.6,593.62,593.52,593.53,625.0
2025-05-20 04:25:00,593.54,593.57,593.49,593.49,1102.0
2025-05-20 04:26:00,593.43,593.49,593.43,593.44,472.0
2025-05-20 04:27:00,593.41,593.51,593.36,593.36,180.0
2025-05-20 04:28:00,593.37,593.4,593.33,593.4,759.0
2025-05-20 04:29:00,593.34,593.37,593.3,593.37,825.0
2025-05-20 04:30:00,593.38,593.44,593.38,593.44,87.0
2025-05-20 04:31:00,593.42,593.43,593.27,593.27,224.0
2025-05-20 04:32:00,593.34,593.36,593.29,593.36,286.0
2025-05-20 04:33:00,593.26,593.29,593.26,593.29,2.0
2025-05-20 04:34:00,593.26,593.26,593.19,593.26,72.0
2025-05-20 04:35:00,593.26,593.26,593.24,593.26,161.0
2025-05-20 04:36:00,593.19,593.36,593.19,593.33,502.0
2025-05-20 04:37:00,593.33,593.33,593.16,593.19,656.0
2025-05-20 04:38:00,593.17,593.18,593.13,593.13,13.0
2025-05-20 04:39:00,593.17,593.2,593.15,593.15,170.0
2025-05-20 04:40:00,593.17,593.29,593.17,593.29,170.0
2025-05-20 04:41:00,593.32,593.45,593.32,593.41,488.0
2025-05-20 04:42:00,593.49,593.51,593.49,593.51,190.0
2025-05-20 04:43:00,593.52,593.58,593.49,593.57,562.0
2025-05-20 04:44:00,593.55,593.55,593.5,593.53,375.0
2025-05-20 04:45:00,593.5,593.51,593.42,593.44,123.0
2025-05-20 04:46:00,593.45,593.45,593.43,593.44,75.0
2025-05-20 04:47:00,593.39,593.45,593.39,593.44,244.0
2025-05-20 04:48:00,593.46,593.49,593.46,593.49,140.0
2025-05-20 04:49:00,593.48,593.76,593.48,593.67,3064.0
2025-05-20 04:50:00,593.61,593.69,593.37,593.37,3660.0
2025-05-20 04:51:00,593.35,593.37,593.35,593.37,8.0
2025-05-20 04:52:00,593.27,593.3,593.26,593.27,127.0
2025-05-20 04:53:00,593.2,593.28,593.2,593.24,402.0
2025-05-20 04:54:00,593.22,593.22,593.22,593.22,50.0
2025-05-20 04:55:00,593.21,593.3,593.21,593.25,849.0
2025-05-20 04:56:00,593.19,593.19,593.19,593.19,22.0
2025-05-20 04:57:00,593.21,593.22,593.13,593.13,12.0
2025-05-20 04:58:00,593.12,593.2,593.12,593.2,582.0
2025-05-20 04:59:00,593.18,593.18,593.13,593.15,54.0
2025-05-20 05:00:00,593.18,593.2,593.1,593.1,607.0
2025-05-20 05:01:00,593.09,593.25,593.09,593.14,1302.0
2025-05-20 05:02:00,593.15,593.41,593.14,593.37,397.0
2025-05-20 05:03:00,593.42,593.51,593.42,593.51,57.0
2025-05-20 05:04:00,593.53,593.57,593.49,593.57,1148.0
2025-05-20 05:05:00,593.5,593.5,593.5,593.5,1.0
2025-05-20 05:06:00,593.53,593.53,593.5,593.51,860.0
2025-05-20 05:07:00,593.58,593.58,593.56,593.57,63.0
2025-05-20 05:08:00,593.54,593.56,593.54,593.56,12.0
2025-05-20 05:09:00,593.47,593.47,593.31,593.31,386.0
2025-05-20 05:10:00,593.24,593.26,593.2,593.2,423.0
2025-05-20 05:11:00,593.2,593.27,593.17,593.18,325.0
2025-05-20 05:12:00,593.19,593.23,593.18,593.19,612.0
2025-05-20 05:13:00,593.21,593.23,593.15,593.17,393.0
2025-05-20 05:14:00,593.15,593.2,593.15,593.2,15.0
2025-05-20 05:15:00,593.14,593.15,593.11,593.14,383.0
2025-05-20 05:16:00,593.16,593.18,593.12,593.14,2187.0
2025-05-20 05:17:00,593.16,593.16,593.04,593.08,2025.0
2025-05-20 05:18:00,593.09,593.21,593.09,593.21,349.0
2025-05-20 05:19:00,593.11,593.11,593.02,593.02,133.0
2025-05-20 05:20:00,593.09,593.13,593.09,593.13,35.0
2025-05-20 05:21:00,593.13,593.13,592.99,593.01,2370.0
2025-05-20 05:22:00,593.08,593.29,593.07,593.24,3269.0
2025-05-20 05:23:00,593.19,593.19,593.11,593.11,41.0
2025-05-20 05:24:00,593.1,593.1,593.0,593.06,57.0
2025-05-20 05:25:00,593.07,593.07,592.95,592.95,1771.0
2025-05-20 05:26:00,592.99,593.0,592.96,592.96,490.0
2025-05-20 05:27:00,592.95,592.98,592.89,592.91,3050.0
2025-05-20 05:28:00,592.94,592.95,592.91,592.91,22.0
2025-05-20 05:29:00,592.92,592.93,592.87,592.87,439.0
2025-05-20 05:30:00,592.91,592.92,592.89,592.92,214.0
2025-05-20 05:31:00,593.01,593.01,593.01,593.01,1.0
2025-05-20 05:32:00,593.0,593.05,593.0,593.05,68.0
2025-05-20 05:33:00,593.08,593.09,593.08,593.09,31.0
2025-05-20 05:34:00,593.07,593.07,592.96,592.96,329.0
2025-05-20 05:35:00,593.04,593.12,593.03,593.09,589.0
2025-05-20 05:36:00,593.05,593.05,593.01,593.01,547.0
2025-05-20 05:37:00,593.04,593.08,593.02,593.02,52.0
2025-05-20 05:38:00,593.05,593.15,593.01,593.01,373.0
2025-05-20 05:39:00,593.08,593.12,593.07,593.12,399.0
2025-05-20 05:40:00,593.09,593.1,593.05,593.05,274.0
2025-05-20 05:41:00,593.09,593.13,593.09,593.13,547.0
2025-05-20 05:42:00,593.18,593.18,593.18,593.18,33.0
2025-05-20 05:43:00,593.14,593.15,593.14,593.15,59.0
2025-05-20 05:44:00,593.14,593.15,593.03,593.08,216.0
2025-05-20 05:46:00,593.04,593.04,592.99,593.04,867.0
2025-05-20 05:47:00,593.03,593.04,592.99,592.99,161.0
2025-05-20 05:48:00,592.97,593.0,592.96,592.99,346.0
2025-05-20 05:49:00,592.92,592.92,592.88,592.9,3496.0
2025-05-20 05:50:00,592.91,593.0,592.91,593.0,111.0
2025-05-20 05:51:00,593.04,593.05,592.93,592.93,95.0
2025-05-20 05:52:00,592.88,592.88,592.88,592.88,45.0
2025-05-20 05:53:00,592.88,592.92,592.88,592.89,91.0
2025-05-20 05:54:00,592.89,592.96,592.89,592.95,183.0
2025-05-20 05:55:00,592.93,592.96,592.93,592.94,56.0
2025-05-20 05:56:00,592.92,592.92,592.87,592.87,51.0
2025-05-20 05:57:00,592.95,592.96,592.92,592.96,26.0
2025-05-20 05:58:00,592.92,592.95,592.9,592.95,269.0
2025-05-20 05:59:00,592.97,592.99,592.97,592.99,25.0
2025-05-20 06:00:00,593.05,593.17,592.81,593.11,11942.0
2025-05-20 06:01:00,593.11,593.18,593.11,593.16,167.0
2025-05-20 06:02:00,593.3,593.3,593.22,593.22,30.0
2025-05-20 06:03:00,593.31,593.31,593.23,593.28,6966.0
2025-05-20 06:04:00,593.26,593.35,593.26,593.33,155.0
2025-05-20 06:05:00,593.29,593.31,593.29,593.31,178.0
2025-05-20 06:06:00,593.39,593.41,593.34,593.34,194.0
2025-05-20 06:07:00,593.26,593.28,593.23,593.28,287.0
2025-05-20 06:08:00,593.35,593.52,593.35,593.52,358.0
2025-05-20 06:09:00,593.49,593.55,593.48,593.53,314.0
2025-05-20 06:10:00,593.53,593.53,593.43,593.43,113.0
2025-05-20 06:11:00,593.42,593.51,593.42,593.48,1036.0
2025-05-20 06:12:00,593.49,593.53,593.49,593.53,603.0
2025-05-20 06:13:00,593.5,593.55,593.49,593.5,54.0
2025-05-20 06:14:00,593.51,593.52,593.46,593.49,781.0
2025-05-20 06:15:00,593.49,593.63,593.49,593.63,571.0
2025-05-20 06:16:00,593.63,593.67,593.62,593.67,406.0
2025-05-20 06:17:00,593.7,593.78,593.7,593.75,1718.0
2025-05-20 06:18:00,593.74,593.85,593.74,593.84,130.0
2025-05-20 06:19:00,593.78,593.81,593.78,593.78,5751.0
2025-05-20 06:20:00,593.76,593.85,593.76,593.79,436.0
2025-05-20 06:21:00,593.78,593.83,593.73,593.75,737.0
2025-05-20 06:22:00,593.76,593.76,593.67,593.72,755.0
2025-05-20 06:23:00,593.76,593.76,593.69,593.69,219.0
2025-05-20 06:24:00,593.66,593.7,593.66,593.7,93.0
2025-05-20 06:25:00,593.67,593.67,593.67,593.67,30.0
2025-05-20 06:26:00,593.61,593.66,593.61,593.64,308.0
2025-05-20 06:27:00,593.64,593.66,593.61,593.64,319.0
2025-05-20 06:28:00,593.61,593.61,593.6,593.6,400.0
2025-05-20 06:29:00,593.55,593.56,593.53,593.56,327.0
2025-05-20 06:30:00,593.58,593.6,593.58,593.6,308.0
2025-05-20 06:31:00,593.61,593.61,593.5,593.54,281.0
2025-05-20 06:32:00,593.56,593.66,593.56,593.58,3110.0
2025-05-20 06:33:00,593.56,593.56,593.55,593.55,6.0
2025-05-20 06:34:00,593.54,593.55,593.49,593.49,374.0
2025-05-20 06:35:00,593.51,593.52,593.51,593.51,500.0
2025-05-20 06:36:00,593.47,593.47,593.46,593.46,130.0
2025-05-20 06:37:00,593.48,593.49,593.44,593.48,327.0
2025-05-20 06:38:00,593.41,593.41,593.41,593.41,9.0
2025-05-20 06:39:00,593.39,593.39,593.33,593.33,130.0
2025-05-20 06:40:00,593.36,593.43,593.35,593.43,509.0
2025-05-20 06:41:00,593.37,593.44,593.37,593.44,158.0
2025-05-20 06:42:00,593.44,593.54,593.44,593.54,54.0
2025-05-20 06:43:00,593.54,593.55,593.45,593.52,80.0
2025-05-20 06:44:00,593.53,593.54,593.49,593.54,713.0
2025-05-20 06:45:00,593.53,593.56,593.5,593.5,86.0
2025-05-20 06:46:00,593.55,593.56,593.52,593.52,83.0
2025-05-20 06:47:00,593.54,593.54,593.51,593.52,1601.0
2025-05-20 06:48:00,593.54,593.58,593.54,593.58,1020.0
2025-05-20 06:49:00,593.58,593.59,593.57,593.57,2010.0
2025-05-20 06:50:00,593.61,593.63,593.57,593.59,1625.0
2025-05-20 06:51:00,593.56,593.59,593.52,593.59,542.0
2025-05-20 06:52:00,593.58,593.67,593.58,593.66,918.0
2025-05-20 06:53:00,593.64,593.64,593.57,593.63,473.0
2025-05-20 06:54:00,593.66,593.67,593.66,593.67,140.0
2025-05-20 06:55:00,593.63,593.8,593.61,593.78,1398.0
2025-05-20 06:56:00,593.83,593.83,593.74,593.74,1112.0
2025-05-20 06:57:00,593.74,593.98,593.73,593.96,2495.0
2025-05-20 06:58:00,593.91,594.04,593.91,594.0,1360.0
2025-05-20 06:59:00,593.99,594.05,593.98,593.98,1208.0
2025-05-20 07:00:00,594.01,594.12,593.93,594.02,10116.0
2025-05-20 07:01:00,593.96,594.06,593.96,594.06,1866.0
2025-05-20 07:02:00,594.09,594.2,594.03,594.2,2768.0
2025-05-20 07:03:00,594.15,594.15,594.09,594.13,696.0
2025-05-20 07:04:00,594.18,594.18,594.09,594.09,405.0
2025-05-20 07:05:00,594.14,594.15,594.04,594.15,272.0
2025-05-20 07:06:00,594.12,594.16,594.02,594.08,2095.0
2025-05-20 07:07:00,594.05,594.09,594.0,594.04,345.0
2025-05-20 07:08:00,594.04,594.15,594.04,594.15,542.0
2025-05-20 07:09:00,594.16,594.19,594.11,594.17,384.0
2025-05-20 07:10:00,594.18,594.24,594.08,594.16,1639.0
2025-05-20 07:11:00,594.15,594.15,594.0,594.12,4089.0
2025-05-20 07:12:00,594.14,594.16,594.13,594.16,622.0
2025-05-20 07:13:00,594.12,594.19,594.12,594.19,396.0
2025-05-20 07:14:00,594.14,594.15,594.06,594.1,3151.0
2025-05-20 07:15:00,594.1,594.18,594.02,594.12,1515.0
2025-05-20 07:16:00,594.07,594.12,594.07,594.12,57.0
2025-05-20 07:17:00,594.1,594.2,594.1,594.2,1151.0
2025-05-20 07:18:00,594.14,594.16,594.12,594.14,1103.0
2025-05-20 07:19:00,594.13,594.13,594.09,594.11,1223.0
2025-05-20 07:20:00,594.09,594.11,594.05,594.05,420.0
2025-05-20 07:21:00,594.12,594.25,594.09,594.25,1046.0
2025-05-20 07:22:00,594.2,594.23,594.2,594.22,1037.0
2025-05-20 07:23:00,594.24,594.24,594.2,594.23,1147.0
2025-05-20 07:24:00,594.22,594.26,594.22,594.23,599.0
2025-05-20 07:25:00,594.24,594.3,594.23,594.3,6668.0
2025-05-20 07:26:00,594.29,594.29,594.22,594.22,323.0
2025-05-20 07:27:00,594.21,594.29,594.21,594.26,942.0
2025-05-20 07:28:00,594.23,594.249,594.21,594.23,356.0
2025-05-20 07:29:00,594.2,594.26,594.2,594.24,1372.0
2025-05-20 07:30:00,594.29,594.4,594.26,594.3,9417.0
2025-05-20 07:31:00,594.27,594.31,594.24,594.27,866.0
2025-05-20 07:32:00,594.25,594.33,594.23,594.33,727.0
2025-05-20 07:33:00,594.33,594.38,594.31,594.37,5327.0
2025-05-20 07:34:00,594.35,594.37,594.18,594.23,1986.0
2025-05-20 07:35:00,594.22,594.23,594.04,594.04,714.0
2025-05-20 07:36:00,594.18,594.21,594.171,594.21,163.0
2025-05-20 07:37:00,594.22,594.23,594.17,594.23,410.0
2025-05-20 07:38:00,594.24,594.26,594.21,594.24,681.0
2025-05-20 07:39:00,594.24,594.31,594.19,594.25,28171.0
2025-05-20 07:40:00,594.2,594.23,594.19,594.22,76.0
2025-05-20 07:41:00,594.23,594.23,594.15,594.15,725.0
2025-05-20 07:42:00,594.17,594.19,594.16,594.18,65.0
2025-05-20 07:43:00,594.17,594.18,594.16,594.16,160.0
2025-05-20 07:44:00,594.15,594.19,594.09,594.1,7247.0
2025-05-20 07:45:00,594.04,594.06,593.99,594.04,15633.0
2025-05-20 07:46:00,594.031,594.05,594.0,594.04,2169.0
2025-05-20 07:47:00,594.06,594.09,594.05,594.05,207.0
2025-05-20 07:48:00,594.05,594.22,594.05,594.22,3127.0
2025-05-20 07:49:00,594.22,594.25,594.2,594.2,1130.0
2025-05-20 07:50:00,594.23,594.23,594.15,594.18,97.0
2025-05-20 07:51:00,594.14,594.2,594.11,594.13,12454.0
2025-05-20 07:52:00,594.14,594.16,594.14,594.16,5.0
2025-05-20 07:53:00,594.19,594.19,594.14,594.14,576.0
2025-05-20 07:54:00,594.16,594.16,594.01,594.01,1115.0
2025-05-20 07:55:00,594.02,594.05,593.96,594.05,1812.0
2025-05-20 07:56:00,594.06,594.06,594.02,594.02,143.0
2025-05-20 07:57:00,594.04,594.05,594.0,594.0,267.0
2025-05-20 07:58:00,594.03,594.06,594.0,594.06,606.0
2025-05-20 07:59:00,594.02,594.02,593.94,593.97,1629.0
2025-05-20 08:00:00,593.95,594.85,592.5,593.5,35885.0
2025-05-20 08:01:00,592.57,594.385,592.5,594.03,15066.0
2025-05-20 08:02:00,593.35,594.85,588.27,588.27,2434.0
2025-05-20 08:03:00,593.89,594.85,593.81,593.865,2957.0
2025-05-20 08:04:00,593.85,593.95,593.82,593.9301,200.0
2025-05-20 08:05:00,593.96,594.85,593.92,593.98,420.0
2025-05-20 08:06:00,593.981,594.11,593.981,594.06,541.0
2025-05-20 08:07:00,594.0698,594.21,594.0698,594.21,1704.0
2025-05-20 08:08:00,594.199,594.25,594.0401,594.08,3844.0
2025-05-20 08:09:00,594.07,594.099,593.9501,593.965,1337.0
2025-05-20 08:10:00,594.0,594.0,593.91,593.99,3119.0
2025-05-20 08:11:00,593.95,594.0,593.94,594.0,163.0
2025-05-20 08:12:00,594.01,594.08,594.01,594.0799,1821.0
2025-05-20 08:13:00,594.08,594.16,594.07,594.1,628.0
2025-05-20 08:14:00,594.08,594.15,593.99,594.05,1931.0
2025-05-20 08:15:00,594.06,594.13,594.055,594.1,2031.0
2025-05-20 08:16:00,594.105,594.13,594.08,594.13,1309.0
2025-05-20 08:17:00,594.09,594.12,594.04,594.09,9360.0
2025-05-20 08:18:00,594.105,594.19,594.08,594.19,2943.0
2025-05-20 08:19:00,594.1981,594.21,594.1,594.115,1978.0
2025-05-20 08:20:00,594.85,594.85,593.98,594.04,2872.0
2025-05-20 08:21:00,594.0,594.16,593.985,594.12,2246.0
2025-05-20 08:22:00,594.15,594.15,593.91,593.94,1902.0
2025-05-20 08:23:00,593.94,593.96,593.88,593.9,2367.0
2025-05-20 08:24:00,593.91,593.96,593.86,593.9,7600.0
2025-05-20 08:25:00,593.86,593.905,593.79,593.89,764.0
2025-05-20 08:26:00,593.87,593.92,593.79,593.79,2544.0
2025-05-20 08:27:00,593.8494,593.95,593.8494,593.87,802.0
2025-05-20 08:28:00,593.85,593.88,593.79,593.8,1545.0
2025-05-20 08:29:00,593.83,593.9,593.8,593.86,14393.0
2025-05-20 08:30:00,593.87,593.895,593.825,593.84,3286.0
2025-05-20 08:31:00,593.87,593.88,593.78,593.8,5143.0
2025-05-20 08:32:00,593.82,593.82,593.7001,593.7001,3044.0
2025-05-20 08:33:00,593.73,593.77,593.66,593.75,3908.0
2025-05-20 08:34:00,593.74,593.8,593.68,593.72,2419.0
2025-05-20 08:35:00,593.72,593.72,593.62,593.6491,11013.0
2025-05-20 08:36:00,593.63,593.63,593.38,593.3801,10013.0
2025-05-20 08:37:00,593.39,593.44,593.3,593.3386,6467.0
2025-05-20 08:38:00,593.29,593.35,593.17,593.3483,6918.0
2025-05-20 08:39:00,593.31,593.41,593.25,593.4,23340.0
2025-05-20 08:40:00,593.38,593.4,593.33,593.4,1181.0
2025-05-20 08:41:00,593.4,593.45,593.34,593.44,1606.0
2025-05-20 08:42:00,593.43,593.55,593.36,593.43,20214.0
2025-05-20 08:43:00,593.47,593.53,593.43,593.485,2452.0
2025-05-20 08:44:00,593.49,593.52,593.4001,593.49,2275.0
2025-05-20 08:45:00,593.45,593.58,593.31,593.5799,17937.0
2025-05-20 08:46:00,593.5316,593.62,593.425,593.435,1812.0
2025-05-20 08:47:00,593.48,594.85,593.46,593.58,1816.0
2025-05-20 08:48:00,593.58,593.69,593.58,593.66,2238.0
2025-05-20 08:49:00,593.65,593.71,593.6104,593.655,2492.0
2025-05-20 08:50:00,593.6,593.62,593.525,593.57,4345.0
2025-05-20 08:51:00,593.549,593.549,593.4007,593.53,3818.0
2025-05-20 08:52:00,593.51,593.52,593.35,593.3501,2662.0
2025-05-20 08:53:00,593.375,593.47,593.37,593.47,814.0
2025-05-20 08:54:00,593.4987,593.6,593.45,593.52,2846.0
2025-05-20 08:55:00,593.52,593.52,593.4101,593.44,2170.0
2025-05-20 08:56:00,593.48,593.55,593.45,593.525,2352.0
2025-05-20 08:57:00,593.5,593.55,593.455,593.49,2577.0
2025-05-20 08:58:00,593.5,593.57,593.48,593.52,2087.0
2025-05-20 08:59:00,593.4899,593.55,593.45,593.51,1093.0
2025-05-20 09:00:00,593.51,593.67,593.4606,593.67,5999.0
2025-05-20 09:01:00,593.63,593.76,593.63,593.76,3893.0
2025-05-20 09:02:00,593.73,593.82,593.73,593.82,7318.0
2025-05-20 09:03:00,593.8,593.8505,593.78,593.85,3623.0
2025-05-20 09:04:00,593.8498,593.93,593.82,593.86,2677.0
2025-05-20 09:05:00,593.87,593.94,593.84,593.94,2267.0
2025-05-20 09:06:00,593.92,593.92,593.82,593.89,3932.0
2025-05-20 09:07:00,593.86,593.895,593.7796,593.81,7689.0
2025-05-20 09:08:00,593.8299,593.8681,593.75,593.8,2061.0
2025-05-20 09:09:00,593.83,593.86,593.78,593.855,856.0
2025-05-20 09:10:00,593.87,593.93,593.78,593.83,1455.0
2025-05-20 09:11:00,593.85,593.865,593.7,593.755,12386.0
2025-05-20 09:12:00,593.7496,593.76,593.69,593.71,1550.0
2025-05-20 09:13:00,593.69,593.77,593.65,593.71,2714.0
2025-05-20 09:14:00,593.75,593.845,593.71,593.84,2994.0
2025-05-20 09:15:00,593.83,593.995,588.545,588.555,16182.0
2025-05-20 09:16:00,593.73,593.93,588.175,593.93,2057.0
2025-05-20 09:17:00,593.92,593.97,588.245,593.925,2040.0
2025-05-20 09:18:00,593.95,593.95,593.85,593.88,6614.0
2025-05-20 09:19:00,593.86,593.9,593.83,593.86,1125.0
2025-05-20 09:20:00,593.83,593.97,593.83,593.965,1912.0
2025-05-20 09:21:00,593.97,594.03,593.8303,593.9799,5891.0
2025-05-20 09:22:00,593.97,593.99,593.91,593.94,2354.0
2025-05-20 09:23:00,593.97,594.0,593.72,593.72,2487.0
2025-05-20 09:24:00,593.73,593.73,593.5,593.52,16417.0
2025-05-20 09:25:00,593.5,593.77,593.45,593.62,6364.0
2025-05-20 09:26:00,593.6,593.63,593.495,593.525,2332.0
2025-05-20 09:27:00,593.5,593.51,593.25,593.36,20020.0
2025-05-20 09:28:00,593.31,593.31,593.13,593.13,28004.0
2025-05-20 09:29:00,593.13,593.29,593.04,593.1,63059.0
2025-05-20 09:30:00,593.09,593.6,592.92,593.6,455360.0
2025-05-20 09:31:00,593.58,593.59,593.12,593.462,254796.0
2025-05-20 09:32:00,593.47,593.57,593.23,593.42,168435.0
2025-05-20 09:33:00,593.43,593.595,593.32,593.52,203866.0
2025-05-20 09:34:00,593.515,593.52,593.27,593.33,182627.0
2025-05-20 09:35:00,593.33,593.33,592.95,593.165,193342.0
2025-05-20 09:36:00,593.15,593.17,592.98,593.14,193085.0
2025-05-20 09:37:00,593.13,593.39,593.07,593.09,125730.0
2025-05-20 09:38:00,593.08,593.44,592.82,593.44,223223.0
2025-05-20 09:39:00,593.43,593.4599,593.2,593.45,128065.0
2025-05-20 09:40:00,593.44,593.63,593.11,593.1273,188408.0
2025-05-20 09:41:00,593.13,593.13,592.76,593.05,165167.0
2025-05-20 09:42:00,593.05,593.33,592.94,593.22,149565.0
2025-05-20 09:43:00,593.24,593.29,592.98,593.1,106635.0
2025-05-20 09:44:00,593.1,593.125,592.84,593.0,140559.0
2025-05-20 09:45:00,593.02,593.2,592.905,593.12,124361.0
2025-05-20 09:46:00,593.115,593.16,592.79,592.8674,109647.0
2025-05-20 09:47:00,592.87,592.93,592.07,592.1904,292804.0
2025-05-20 09:48:00,592.16,592.59,592.07,592.48,326653.0
2025-05-20 09:49:00,592.5,592.53,592.225,592.37,156204.0
2025-05-20 09:50:00,592.4,592.47,592.16,592.23,174841.0
2025-05-20 09:51:00,592.23,592.45,592.04,592.42,142954.0
2025-05-20 09:52:00,592.43,593.19,592.43,593.19,254258.0
2025-05-20 09:53:00,593.18,593.47,593.06,593.42,187991.0
2025-05-20 09:54:00,593.42,593.54,593.225,593.23,168397.0
2025-05-20 09:55:00,593.225,593.38,593.11,593.22,140681.0
2025-05-20 09:56:00,593.15,593.2597,592.9495,593.09,91066.0
2025-05-20 09:57:00,593.09,593.17,592.88,592.99,123237.0
2025-05-20 09:58:00,592.92,593.12,592.63,592.6825,131417.0
2025-05-20 09:59:00,592.68,592.96,592.57,592.84,116063.0
2025-05-20 10:00:00,592.85,593.035,592.68,592.86,144873.0
2025-05-20 10:01:00,592.865,592.96,592.55,592.87,136969.0
2025-05-20 10:02:00,592.88,593.18,592.755,592.9,124452.0
2025-05-20 10:03:00,592.91,593.099,592.81,593.06,150303.0
2025-05-20 10:04:00,593.05,593.17,592.92,593.11,95948.0
2025-05-20 10:05:00,593.11,593.35,593.02,593.24,148698.0
2025-05-20 10:06:00,593.24,593.36,593.06,593.1274,112400.0
2025-05-20 10:07:00,593.06,593.14,592.66,592.94,99323.0
2025-05-20 10:08:00,592.92,592.929,592.64,592.74,126850.0
2025-05-20 10:09:00,592.7201,592.86,592.48,592.48,117519.0
2025-05-20 10:10:00,592.46,592.69,592.355,592.645,133958.0
2025-05-20 10:11:00,592.645,592.73,592.46,592.59,76353.0
2025-05-20 10:12:00,592.59,592.69,592.4,592.69,140664.0
2025-05-20 10:13:00,592.7,592.9,592.64,592.83,147935.0
2025-05-20 10:14:00,592.77,592.9,592.57,592.82,136521.0
2025-05-20 10:15:00,592.82,592.97,592.76,592.89,95650.0
2025-05-20 10:16:00,592.92,592.98,592.68,592.7387,151397.0
